source,dest
https://experienceleague.adobe.com/docs/commerce-learn/tutorials/uct-phpstorm.html,https://experienceleague.adobe.com/docs/commerce-learn/tutorials/upgrade/uct-phpstorm.html
https://experienceleague.adobe.com/docs/commerce-learn/tutorials/upgrade-workshop.html,https://experienceleague.adobe.com/docs/commerce-learn/tutorials/upgrade/2.4-upgrade-workshop.html
https://experienceleague.adobe.com/docs/commerce-learn/tutorials/business-intelligence/filter-sets.html,https://experienceleague.adobe.com/docs/commerce-learn/tutorials/mbi/filter-sets.html
https://experienceleague.adobe.com/docs/commerce-learn/tutorials/business-intelligence/cohort-report-builder.html,https://experienceleague.adobe.com/docs/commerce-learn/tutorials/mbi/cohort-report-builder.html
https://experienceleague.adobe.com/docs/commerce-learn/tutorials/business-intelligence/sql-report-builder.html,https://experienceleague.adobe.com/docs/commerce-learn/tutorials/mbi/sql-report-builder.html
https://experienceleague.adobe.com/docs/commerce-learn/tutorials/getting-started/business-intelligence/1-overview.html,https://experienceleague.adobe.com/docs/commerce-learn/tutorials/mbi/introduction/1-overview.html
https://experienceleague.adobe.com/docs/commerce-learn/tutorials/getting-started/business-intelligence/2-data-warehousing.html,https://experienceleague.adobe.com/docs/commerce-learn/tutorials/mbi/introduction/2-data-warehousing.html
https://experienceleague.adobe.com/docs/commerce-learn/tutorials/getting-started/business-intelligence/3-build-reports.html,https://experienceleague.adobe.com/docs/commerce-learn/tutorials/mbi/introduction/3-build-reports.html
https://experienceleague.adobe.com/docs/commerce-learn/tutorials/getting-started/business-intelligence/4-metrics.html,https://experienceleague.adobe.com/docs/commerce-learn/tutorials/mbi/introduction/4-metrics.html
https://experienceleague.adobe.com/docs/commerce-learn/tutorials/getting-started/business-intelligence/5-standard-reports.html,https://experienceleague.adobe.com/docs/commerce-learn/tutorials/mbi/introduction/5-standard-reports.html
https://experienceleague.adobe.com/docs/commerce-learn/tutorials/getting-started/business-intelligence/6-executive-summary-dashboard.html,https://experienceleague.adobe.com/docs/commerce-learn/tutorials/mbi/introduction/6-executive-summary-dashboard.html
https://experienceleague.adobe.com/docs/commerce-learn/tutorials/getting-started/business-intelligence/7-orders-dashboard.html,https://experienceleague.adobe.com/docs/commerce-learn/tutorials/mbi/introduction/7-orders-dashboard.html
https://experienceleague.adobe.com/docs/commerce-learn/tutorials/getting-started/business-intelligence/8-customer-focused-dashboards.html,https://experienceleague.adobe.com/docs/commerce-learn/tutorials/mbi/introduction/8-customer-focused-dashboards.html
https://experienceleague.adobe.com/docs/commerce-learn/tutorials/getting-started/business-intelligence/9-category-analysis.html,https://experienceleague.adobe.com/docs/commerce-learn/tutorials/mbi/introduction/9-category-analysis.html
https://experienceleague.adobe.com/docs/commerce-learn/tutorials/getting-started/business-intelligence/10-roi-tracking.html,https://experienceleague.adobe.com/docs/commerce-learn/tutorials/mbi/introduction/10-roi-tracking.html
https://experienceleague.adobe.com/docs/commerce-learn/tutorials/getting-started/business-intelligence/11-share-results-export-data.html,https://experienceleague.adobe.com/docs/commerce-learn/tutorials/mbi/introduction/11-share-results-export-data.html
https://experienceleague.adobe.com/docs/commerce-learn/tutorials/getting-started/business-intelligence/12-customer-success.html,https://experienceleague.adobe.com/docs/commerce-learn/tutorials/mbi/introduction/12-customer-success.html
https://experienceleague.adobe.com/docs/commerce-learn/tutorials/admin/page-builder-overview.html,https://experienceleague.adobe.com/docs/commerce-learn/tutorials/content/page-builder-overview.html
https://experienceleague.adobe.com/docs/commerce-learn/tutorials/admin/promotions-price-rules.html,https://experienceleague.adobe.com/docs/commerce-learn/tutorials/marketing/catalog-price-rules.html
https://experienceleague.adobe.com/docs/commerce-learn/tutorials/mbi/webinars/prepare-for-future.html,https://experienceleague.adobe.com/docs/commerce-learn/tutorials/mbi/prepare-for-future.html
https://experienceleague.adobe.com/docs/commerce-learn/tutorials/mbi/webinars/dashboards-deep-dive.html,https://experienceleague.adobe.com/docs/commerce-events/events/mbi/2021/dashboards-deep-dive.html
https://experienceleague.adobe.com/docs/commerce-learn/tutorials/mbi/webinars/getting-started.html,https://experienceleague.adobe.com/docs/commerce-events/events/mbi/2021/getting-started.html
https://experienceleague.adobe.com/docs/commerce-learn/tutorials/mbi/webinars/manage-data-sets.html,https://experienceleague.adobe.com/docs/commerce-events/events/mbi/2022/manage-data-sets.html
https://experienceleague.adobe.com/docs/commerce-learn/tutorials/mbi/webinars/optimize-data-warehouse.html,https://experienceleague.adobe.com/docs/commerce-events/events/mbi/2021/optimize-data-warehouse.html
https://experienceleague.adobe.com/docs/commerce-learn/tutorials/mbi/webinars/holiday-readiness.html,https://experienceleague.adobe.com/docs/commerce-events/events/mbi/2021/holiday-readiness.html
https://experienceleague.adobe.com/docs/commerce-learn/tutorials/mbi/webinars/ask-expert.html,https://experienceleague.adobe.com/docs/commerce-events/events/mbi/2021/ask-expert.html
https://experienceleague.adobe.com/docs/commerce-learn/tutorials/business-intelligence/webinars/ask-expert-2.html,https://experienceleague.adobe.com/docs/commerce-events/events/mbi/2021/ask-expert.html